BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
810;287.463013;1.282016;22.308161
811;297.055054;1.275008;22.586529
812;293.047943;1.276480;22.415840
813;287.379120;1.275392;23.196705
814;289.243774;1.273856;22.585344
815;288.605499;1.274848;23.172096
816;290.087433;1.276256;24.344576
817;294.401489;1.276512;23.153120
818;300.061310;1.273856;22.851583
819;290.559753;1.272544;24.640768
820;288.881195;1.273984;24.290304
821;288.463593;1.276832;24.320000
822;289.462952;1.276576;22.891520
823;298.527985;1.276896;24.031744
824;289.628937;1.276608;22.722561
825;288.005402;1.275264;23.730177
826;288.432312;1.273408;22.606848
827;292.669434;1.274048;22.824480
828;289.218842;1.274592;24.510464
829;288.886322;1.272640;24.249727
830;290.133728;1.273280;22.645824
831;288.246521;1.277088;22.383039
832;288.555298;1.275328;22.620352
833;291.390167;1.304704;26.246368
834;288.932007;1.304416;23.607391
835;294.101135;1.306464;22.853855
836;290.629211;1.304224;23.877632
837;294.215088;1.430368;23.619583
838;287.830719;1.304992;22.595585
839;289.497528;1.306048;23.487488
840;287.925720;1.438720;25.239552
841;287.292847;1.456128;23.109632
842;290.260284;1.305056;22.766111
843;293.222931;1.303328;22.320127
844;288.067017;1.303168;22.942720
845;289.750092;1.303232;23.367905
846;289.422089;1.300896;22.403072
847;290.698059;1.271840;22.257856
848;288.030060;1.270176;23.024639
849;292.779175;1.270816;24.792065
850;287.131409;1.267712;22.630465
851;307.904755;1.271584;24.205441
852;290.625305;1.267712;22.644735
853;288.028839;1.265824;24.034431
854;289.602478;1.266944;25.935871
855;292.055511;1.267680;22.757376
856;288.130157;1.262816;23.756800
857;288.641266;1.261568;23.610432
858;290.840546;1.265152;22.560801
859;290.628906;1.264000;22.936577
860;287.547485;1.261536;22.975489
861;290.807800;1.259840;23.442432
862;287.948273;1.259936;22.440449
863;302.955994;1.258208;22.516865
864;290.226624;1.256448;22.879232
865;290.147247;1.275904;24.035393
866;289.823761;1.275392;22.340864
867;287.926025;1.277568;22.647936
868;288.457581;1.270400;23.828640
869;286.918823;1.272000;22.822912
870;289.751282;1.270784;22.992895
871;296.076752;1.272128;23.821312
872;287.254669;1.407808;23.492607
873;289.260925;1.268640;23.550049
874;290.510742;1.268704;22.333632
875;289.943115;1.268608;22.331425
876;288.113037;1.264768;27.024416
877;289.336975;1.267488;22.693279
878;288.806335;1.265664;22.527296
879;295.127869;1.265696;22.670528
880;288.204742;1.262400;24.501247
881;290.839355;1.265216;22.535423
882;291.526337;1.263616;22.948864
883;287.796448;1.262400;23.024128
884;288.477112;1.400448;25.325632
885;296.609497;1.259168;22.681601
886;289.126831;1.260448;22.837248
887;290.414520;1.261504;22.832129
888;290.550720;1.256320;27.724800
889;287.197235;1.257472;23.140448
890;291.986938;1.255424;23.649281
891;287.866180;1.258624;22.277121
892;287.195129;1.254976;23.317823
893;288.012909;1.256192;22.778175
894;288.277802;1.255232;22.639135
895;301.551331;1.256128;24.445280
896;288.117828;1.253792;26.094912
897;287.607635;1.275328;23.520256
898;289.096161;1.275456;22.788095
899;288.052002;1.274272;23.193600
900;286.860809;1.273312;25.402624
901;288.993042;1.273824;22.272160
902;292.249420;1.273312;24.372225
903;291.931030;1.273856;23.259136
904;292.939423;1.269920;22.768064
905;288.763947;1.270432;22.914047
906;288.183990;1.270624;22.762753
907;290.742249;1.269408;24.048992
908;288.633759;1.269088;22.596607
909;289.223633;1.268160;22.481089
910;288.480743;1.269664;22.787457
911;289.515869;1.268768;23.568384
912;296.906555;1.266208;22.612032
913;290.402802;1.267872;22.779072
914;288.690887;1.268384;22.702305
915;292.988434;1.267040;24.046593
916;291.609039;1.264032;22.431871
917;289.185760;1.265152;22.728704
918;287.674072;1.265472;22.822912
919;301.558258;1.265664;25.395201
920;292.215759;1.261664;26.543104
921;294.708466;1.263936;22.327648
922;289.559174;1.264160;23.187456
923;299.312988;1.416192;24.203585
924;290.463531;1.261280;22.624640
925;289.222443;1.261024;22.852097
926;286.553253;1.570304;23.020544
927;298.522858;1.262592;23.243040
928;294.610748;1.260704;23.125055
929;289.437408;1.275808;22.759617
930;289.201385;1.276864;23.114176
931;303.262665;1.277952;24.300545
932;289.457245;1.273760;24.977407
933;288.437439;1.274528;25.338881
934;289.118713;1.274240;22.628351
935;289.968658;1.274976;23.000065
936;292.806824;1.247040;25.726976
937;291.992676;1.247232;23.718176
938;289.192963;1.248608;22.526976
939;296.456177;1.245440;22.870432
940;294.027496;1.247168;23.905537
941;288.898041;1.248128;22.790272
942;289.983093;1.245120;22.829056
943;297.153687;1.247264;22.959423
944;292.818573;1.245184;24.829088
945;291.096405;1.243136;22.542336
946;288.855347;1.244128;23.029760
947;291.544098;1.677056;24.529921
948;288.748596;1.244544;24.340544
949;289.765106;1.243712;23.149569
950;290.878448;1.244672;22.761473
951;288.969604;1.244736;22.459393
952;290.346588;1.221088;25.406784
953;288.300323;1.203200;23.029247
954;288.334625;1.204576;22.869152
955;292.019409;1.204032;23.115776
956;288.908264;1.204768;25.008127
957;288.995758;1.203232;22.637632
958;290.187225;1.202528;23.090528
959;290.137634;1.202176;22.520897
960;286.982880;1.201600;23.726080
961;287.901978;1.226496;23.371777
962;286.930267;1.228800;22.639008
963;287.664459;1.224704;23.076033
964;288.529419;1.224992;26.171871
965;289.454254;1.224192;22.659424
966;288.882690;1.224256;22.492161
967;289.185760;1.223968;23.396608
968;289.628326;1.222720;22.716448
969;291.192017;1.222048;22.688959
970;288.350861;1.221440;22.421503
971;290.024872;1.221248;22.747135
972;290.084106;1.220800;22.362207
973;290.022766;1.219456;22.765823
974;288.278381;1.217024;23.603201
975;289.049255;1.218912;23.337343
976;289.803894;1.218304;22.784033
977;291.718170;1.217536;22.864897
978;289.342712;1.217600;23.421951
979;290.341187;1.215200;24.320383
980;288.785278;1.216480;22.992128
981;287.868591;1.215008;22.621183
982;293.486298;1.214464;24.225857
983;290.814392;1.210368;24.184832
984;289.493317;1.212960;22.338560
985;290.685425;1.211296;23.157761
986;307.983826;1.211680;23.083040
987;287.693909;1.209888;23.359615
988;290.371552;1.209056;22.967487
989;291.043488;1.208416;23.274529
990;289.070923;1.207680;23.122433
991;291.380524;1.208032;24.470528
992;294.766205;1.205344;23.021791
993;287.223694;1.226432;23.475201
994;288.984619;1.226016;23.763201
995;289.611481;1.533984;23.814688
996;287.408905;1.225536;22.620159
997;290.137939;1.222368;22.758720
998;286.696045;1.369824;24.025345
999;290.442505;1.221280;22.942112
1000;289.139160;1.222016;22.686848
1001;287.004517;1.221632;22.650881
1002;292.355255;1.220448;23.643200
1003;290.866425;1.220192;24.060928
1004;288.429626;1.221632;22.636543
1005;287.850250;1.221024;22.344831
1006;288.740784;1.218528;23.568384
1007;296.111328;1.218560;22.641665
1008;288.105225;1.217344;22.707329
1009;287.391754;1.217920;23.716864
1010;286.818726;1.219168;22.720032
1011;291.193817;1.217024;22.365185
1012;287.097717;1.216256;22.779903
1013;287.036987;1.216032;23.183872
1014;290.283752;1.215360;22.635809
1015;288.831299;1.212224;22.671360
1016;288.173157;1.212832;23.198849
1017;289.684540;1.212192;22.991873
1018;293.542542;1.211552;22.119648
1019;288.645172;1.211520;22.960417
1020;288.765747;1.213440;23.098368
1021;288.687866;1.209632;23.794176
1022;288.616638;1.209888;22.216703
1023;288.167450;1.212096;22.391808
1024;288.061310;1.210240;23.099712
